,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Signal
219,2024-11-14 00:00:00-05:00,33875.41112785533,34655.50119412719,33894.91337951212,34577.4921875,845472,0.0,0.0,compra
220,2024-11-15 00:00:00-05:00,34577.49172573176,34616.49622852446,34226.451200597425,34479.98046875,370579,0.0,0.0,compra
221,2024-11-18 00:00:00-05:00,34479.98260416667,35104.0546875,34226.4533203125,35104.0546875,654451,0.0,0.0,compra
222,2024-11-19 00:00:00-05:00,35104.055593922654,35494.100656077346,34636.00151933701,35299.078125,547136,0.0,0.0,compra
223,2024-11-20 00:00:00-05:00,35299.07487476145,35767.12890625,35201.56361820133,35767.12890625,437762,0.0,0.0,compra
224,2024-11-21 00:00:00-05:00,35767.12991786306,35981.65468836278,35279.57362127278,35318.578125,290867,0.0,0.0,compra
225,2024-11-22 00:00:00-05:00,35318.57992338989,35591.611463382964,35201.56640625,35201.56640625,146373,0.0,0.0,compra
226,2024-11-25 00:00:00-05:00,35201.56569505775,35981.65579356318,35201.56569505775,35884.14453125,1940905,0.0,0.0,compra
227,2024-11-26 00:00:00-05:00,35884.144791666666,35650.117760416666,35104.0546875,35104.0546875,228835,0.0,0.0,compra
228,2024-11-27 00:00:00-05:00,35104.05604338843,35494.101110537194,35026.04702995868,35396.58984375,361629,0.0,0.0,compra
229,2024-11-28 00:00:00-05:00,35396.58639895261,35494.09765625,35065.04812414148,35494.09765625,147470,0.0,0.0,compra
230,2024-11-29 00:00:00-05:00,35494.098066634244,35474.59581494928,35084.55078125,35084.55078125,192577,0.0,0.0,compra
231,2024-12-02 00:00:00-05:00,35084.553051329494,35591.61162794682,35201.566569010414,35572.109375,347813,0.0,0.0,compra
232,2024-12-03 00:00:00-05:00,35572.10800165838,35884.14403676064,35279.57421875,35279.57421875,286947,0.0,0.0,compra
233,2024-12-04 00:00:00-05:00,35279.57389920701,35416.089663327766,35026.04462298275,35045.546875,393909,0.0,0.0,compra
234,2024-12-05 00:00:00-05:00,35045.54632705479,35591.609375,35065.04857876712,35591.609375,264822,0.0,0.0,compra
235,2024-12-06 00:00:00-05:00,35591.60979074279,35591.60979074279,35182.0625,35182.0625,328374,0.0,0.0,compra
236,2024-12-09 00:00:00-05:00,35182.063239902505,35572.10828690808,34948.03621169916,35006.54296875,454061,0.0,0.0,compra
237,2024-12-10 00:00:00-05:00,35006.541774510144,35396.586808209424,34850.52376103043,35084.55078125,421283,0.0,0.0,compra
238,2024-12-11 00:00:00-05:00,35084.55078125,35591.609325059064,34870.0260127154,35084.55078125,481063,0.0,0.0,compra
239,2024-12-12 00:00:00-05:00,35084.55078125,35182.06203967482,34948.03501945525,35084.55078125,92718,0.0,0.0,compra
240,2024-12-13 00:00:00-05:00,35084.55151885475,35221.06728351956,34909.03125,34909.03125,255559,0.0,0.0,compra
241,2024-12-16 00:00:00-05:00,34909.030929239314,35104.05344839708,34616.49715050267,34675.00390625,551679,0.0,0.0,compra
242,2024-12-17 00:00:00-05:00,34675.00660681236,34870.029141158884,34226.45477781534,34245.95703125,453036,0.0,0.0,compra
243,2024-12-18 00:00:00-05:00,34245.953996048855,35201.564329651585,33933.91796875,33933.91796875,504227,0.0,0.0,compra
244,2024-12-19 00:00:00-05:00,33933.91978870739,34518.98737127131,34128.94231622869,34323.96484375,816456,0.0,0.0,compra
245,2024-12-20 00:00:00-05:00,34323.96484375,34733.512151544746,34050.93330522017,34323.96484375,1456790,0.0,0.0,compra
246,2024-12-23 00:00:00-05:00,34323.963963963964,35006.5427927928,34148.44369369369,34636.0,1052698,0.0,0.0,compra
247,2024-12-24 00:00:00-05:00,35520.0,35300.0,35060.0,35300.0,74689,884.0,0.0,compra
248,2024-12-25 00:00:00-05:00,35300.0,35300.0,35300.0,35300.0,0,0.0,0.0,compra
249,2024-12-26 00:00:00-05:00,35300.0,35420.0,35100.0,35420.0,91610,0.0,0.0,compra
250,2024-12-27 00:00:00-05:00,35420.0,35400.0,35020.0,35020.0,135509,0.0,0.0,compra
251,2024-12-30 00:00:00-05:00,35020.0,35400.0,34800.0,35180.0,320339,0.0,0.0,compra
252,2024-12-31 00:00:00-05:00,35180.0,35180.0,35180.0,35180.0,0,0.0,0.0,compra
